ppm,time
989.5575926,1680
990.0358711,1681
990.5141489,1682
990.9924274,1683
991.4707052,1684
991.9489838,1685
992.4272616,1686
992.9055401,1687
993.3838179,1688
993.8620964,1689
994.3403742,1690
994.8186528,1691
995.2969313,1692
995.7752098,1693
996.2534869,1694
996.7317654,1695
997.210044,1696
997.6883225,1697
998.1665996,1698
998.6448781,1699
999.1231566,1700
999.6014352,1701
1000.079712,1702
1000.557991,1703
1001.036269,1704
1001.514548,1705
1001.992826,1706
1002.471103,1707
1002.949382,1708
1003.427661,1709
1003.905939,1710
1004.384216,1711
1004.862495,1712
1005.340773,1713
1005.819052,1714
1006.297329,1715
1006.775607,1716
1007.253886,1717
1007.732163,1718
1008.210443,1719
1008.68872,1720
1009.167,1721
1009.645277,1722
1010.123554,1723
1010.601834,1724
1011.080111,1725
1011.558388,1726
1012.036668,1727
1012.514945,1728
1012.993225,1729
1013.471502,1730
1013.949779,1731
1014.428059,1732
1014.906337,1733
1015.384617,1734
1015.862894,1735
1016.341171,1736
1016.819451,1737
1017.297728,1738
1017.776005,1739
1018.254285,1740
1018.732562,1741
1019.210842,1742
1019.689119,1743
1020.167396,1744
1020.645676,1745
1021.123953,1746
1021.602233,1747
1022.08051,1748
1022.558787,1749
1023.037067,1750
1023.515344,1751
1023.993621,1752
1024.471901,1753
1024.950178,1754
1025.428458,1755
1025.906735,1756
1026.385013,1757
1026.863293,1758
1027.34157,1759
1027.81985,1760
1028.298127,1761
1028.776404,1762
1029.254684,1763
1029.732961,1764
1030.211238,1765
1030.689518,1766
1031.167795,1767
1031.646075,1768
1032.124352,1769
1032.154244,1770
1032.184137,1771
1032.214029,1772
1032.243922,1773
1032.273814,1774
1032.303706,1775
1032.333599,1776
1032.363491,1777
1032.393384,1778
1032.423276,1779
1032.453168,1780
1032.483061,1781
1032.512953,1782
1032.542846,1783
1032.572738,1784
1032.60263,1785
1032.632523,1786
1032.662415,1787
1032.692307,1788
1032.7222,1789
1032.752092,1790
1032.781985,1791
1032.811877,1792
1032.841769,1793
1032.871662,1794
1032.901554,1795
1032.931447,1796
1032.961339,1797
1032.991231,1798
1033.021124,1799
1033.051016,1800
1033.080909,1801
1033.110801,1802
1033.140693,1803
1033.170586,1804
1033.200478,1805
1033.230371,1806
1033.260263,1807
1033.290155,1808
1033.320048,1809
1033.34994,1810
1033.379833,1811
1033.409725,1812
1033.439617,1813
1033.46951,1814
1033.499402,1815
1033.529295,1816
1033.559187,1817
1033.589079,1818
1033.618972,1819
1033.648864,1820
1033.678757,1821
1033.708649,1822
1033.738541,1823
1033.768434,1824
1033.798326,1825
1033.828218,1826
1033.858111,1827
1033.888003,1828
1033.917896,1829
1033.947788,1830
1033.97768,1831
1034.007573,1832
1034.037465,1833
1034.067358,1834
1034.09725,1835
1034.127142,1836
1034.157035,1837
1034.186927,1838
1034.21682,1839
1034.246712,1840
1034.276604,1841
1034.306497,1842
1034.336389,1843
1034.366282,1844
1034.396174,1845
1034.426066,1846
1034.455959,1847
1034.485851,1848
1034.515744,1849
1034.545636,1850
1034.575528,1851
1034.605421,1852
1034.635313,1853
1034.665206,1854
1034.695098,1855
1034.72499,1856
1034.754883,1857
1034.784775,1858
1034.814668,1859
1034.84456,1860
1034.874452,1861
1034.904345,1862
1034.934237,1863
1034.96413,1864
1034.994022,1865
1035.023914,1866
1035.053807,1867
1035.083699,1868
1035.113591,1869
1035.143484,1870
1035.173376,1871
1035.203269,1872
1035.233161,1873
1035.442408,1874
1035.651654,1875
1035.860901,1876
1036.070148,1877
1036.279395,1878
1036.488641,1879
1036.697888,1880
1036.907135,1881
1037.116381,1882
1037.325628,1883
1037.534875,1884
1037.744122,1885
1037.953368,1886
1038.162615,1887
1038.371862,1888
1038.581109,1889
1038.790355,1890
1038.999602,1891
1039.208848,1892
1039.418095,1893
1039.627342,1894
1039.836589,1895
1040.045835,1896
1040.255082,1897
1040.464329,1898
1040.673576,1899
1040.882822,1900
1041.092069,1901
1041.301315,1902
1041.510562,1903
1041.719809,1904
1041.929056,1905
1042.138302,1906
1042.347549,1907
1042.556796,1908
1042.766043,1909
1042.975289,1910
1043.184536,1911
1043.393783,1912
1043.60303,1913
1043.812276,1914
1044.021523,1915
1044.23077,1916
1044.440016,1917
1044.649263,1918
1044.858509,1919
1045.067756,1920
1045.277003,1921
1045.48625,1922
1045.695496,1923
1045.904743,1924
1046.11399,1925
1046.323236,1926
1046.532484,1927
1046.74173,1928
1046.950977,1929
1047.160224,1930
1047.36947,1931
1047.578717,1932
1047.787964,1933
1047.99721,1934
1048.206457,1935
1048.415704,1936
1048.624951,1937
1048.834197,1938
1049.043443,1939
1049.252691,1940
1049.461937,1941
1049.671185,1942
1049.880431,1943
1050.089677,1944
1050.298925,1945
1050.508171,1946
1050.717417,1947
1050.926665,1948
1051.135911,1949
1051.345158,1950
1051.554405,1951
1051.763651,1952
1051.972898,1953
1052.182144,1954
1052.391392,1955
1052.600638,1956
1052.809884,1957
1053.019132,1958
1053.228378,1959
1053.437624,1960
1053.646872,1961
1053.856118,1962
1054.065366,1963
1054.274612,1964
1054.483858,1965
1054.693105,1966
1054.902352,1967
1055.111599,1968
1055.320845,1969
1055.530092,1970
1055.739339,1971
1055.948585,1972
1056.157832,1973
1056.367079,1974
1056.576325,1975
1056.785573,1976
1056.994819,1977
1056.666003,1978
1056.337186,1979
1056.00837,1980
1055.679554,1981
1055.350738,1982
1055.021921,1983
1054.693105,1984
1054.364289,1985
1054.035472,1986
1053.706656,1987
1053.37784,1988
1053.049024,1989
1052.720208,1990
1052.391391,1991
1052.062575,1992
1051.733758,1993
1051.404943,1994
1051.076126,1995
1050.74731,1996
1050.418493,1997
1050.089678,1998
1049.760861,1999
1049.432045,2000
1049.103228,2001
1048.774413,2002
1048.445596,2003
1048.116779,2004
1047.787963,2005
1047.459148,2006
1047.130331,2007
1046.801514,2008
1046.472698,2009
1046.143883,2010
1045.815066,2011
1045.486249,2012
1045.157433,2013
1044.828618,2014
1044.499801,2015
1044.170985,2016
1043.842168,2017
1043.513351,2018
1043.184536,2019
1042.85572,2020
1042.526903,2021
1042.198086,2022
1041.869271,2023
1041.540455,2024
1041.211638,2025
1040.882821,2026
1040.554006,2027
1040.22519,2028
1039.896373,2029
1039.567558,2030
1039.23874,2031
1038.909925,2032
1038.581107,2033
1038.252291,2034
1037.923476,2035
1037.594658,2036
1037.265843,2037
1036.937028,2038
1036.60821,2039
1036.279395,2040
1035.950577,2041
1035.621762,2042
1035.292946,2043
1034.964128,2044
1034.635313,2045
1034.306495,2046
1033.97768,2047
1033.648865,2048
1033.320047,2049
1032.991232,2050
1032.662416,2051
1032.333598,2052
1032.004783,2053
1031.675965,2054
1031.34715,2055
1031.018335,2056
1030.689517,2057
1030.360702,2058
1030.031884,2059
1029.703068,2060
1029.374253,2061
1029.045435,2062
1028.71662,2063
1028.387805,2064
1028.058987,2065
1027.730172,2066
1027.401354,2067
1027.072539,2068
1026.743723,2069
1026.414905,2070
1026.08609,2071
1025.757272,2072
1025.428457,2073
1025.099642,2074
1024.770824,2075
1024.442009,2076
1024.113193,2077
1023.784375,2078
1023.45556,2079
1023.126742,2080
1022.797927,2081
1023.007174,2082
1023.21642,2083
1023.425667,2084
1023.634914,2085
1023.844161,2086
1024.053407,2087
1024.262654,2088
1024.471901,2089
1024.681147,2090
1024.890394,2091
1025.099641,2092
1025.308888,2093
1025.518134,2094
1025.727381,2095
1025.936628,2096
1026.145875,2097
1026.355121,2098
1026.564368,2099
1026.773614,2100
1026.982861,2101
1027.192108,2102
1027.401355,2103
1027.610601,2104
1027.819848,2105
1028.029095,2106
1028.238342,2107
1028.447588,2108
1028.656835,2109
1028.866081,2110
1029.075328,2111
1029.284575,2112
1029.493822,2113
1029.703068,2114
1029.912315,2115
1030.121562,2116
1030.330809,2117
1030.540055,2118
1030.749302,2119
1030.958549,2120
1031.167796,2121
1031.377042,2122
1031.586289,2123
1031.795536,2124
1032.004782,2125
1032.214029,2126
1032.423275,2127
1032.632522,2128
1032.841769,2129
1033.051016,2130
1033.260262,2131
1033.469509,2132
1033.678756,2133
1033.888002,2134
1034.09725,2135
1034.306496,2136
1034.515743,2137
1034.72499,2138
1034.934236,2139
1035.143483,2140
1035.35273,2141
1035.561976,2142
1035.771223,2143
1035.98047,2144
1036.189717,2145
1036.398963,2146
1036.608209,2147
1036.817457,2148
1037.026703,2149
1037.235951,2150
1037.445197,2151
1037.654443,2152
1037.863691,2153
1038.072937,2154
1038.282183,2155
1038.491431,2156
1038.700677,2157
1038.909924,2158
1039.119171,2159
1039.328417,2160
1039.537664,2161
1039.74691,2162
1039.956158,2163
1040.165404,2164
1040.37465,2165
1040.583898,2166
1040.793144,2167
1041.00239,2168
1041.211638,2169
1041.420884,2170
1041.630132,2171
1041.839378,2172
1042.048624,2173
1042.257871,2174
1042.467118,2175
1042.676365,2176
1042.885611,2177
1043.094858,2178
1043.304105,2179
1043.513351,2180
1043.722598,2181
1043.931845,2182
1044.141091,2183
1044.350339,2184
1044.559585,2185
1045.546034,2186
1046.532483,2187
1047.518931,2188
1048.50538,2189
1049.491829,2190
1050.478278,2191
1051.464727,2192
1052.451176,2193
1053.437624,2194
1054.424073,2195
1055.410522,2196
1056.396971,2197
1057.383419,2198
1058.369869,2199
1059.356317,2200
1060.342766,2201
1061.329214,2202
1062.315664,2203
1063.302112,2204
1064.288561,2205
1065.275009,2206
1066.261459,2207
1067.247907,2208
1068.234356,2209
1069.220804,2210
1070.207254,2211
1071.193703,2212
1072.180152,2213
1073.166599,2214
1074.153048,2215
1075.139498,2216
1076.125947,2217
1077.112394,2218
1078.098843,2219
1079.085293,2220
1080.071742,2221
1081.058189,2222
1082.044638,2223
1083.031088,2224
1084.017537,2225
1085.003987,2226
1085.990433,2227
1086.976883,2228
1087.963332,2229
1088.949782,2230
1089.936228,2231
1090.922678,2232
1091.909127,2233
1092.895577,2234
1093.882023,2235
1094.868473,2236
1095.854922,2237
1096.841368,2238
1097.827821,2239
1098.814267,2240
1099.80072,2241
1100.787166,2242
1101.773613,2243
1102.760065,2244
1103.746512,2245
1104.732958,2246
1105.719411,2247
1106.705857,2248
1107.69231,2249
1108.678756,2250
1109.665203,2251
1110.651655,2252
1111.638102,2253
1112.624554,2254
1113.611001,2255
1114.597447,2256
1115.5839,2257
1116.570346,2258
1117.556793,2259
1118.543245,2260
1119.529692,2261
1120.516144,2262
1121.502591,2263
1122.489037,2264
1123.475489,2265
1124.461936,2266
1125.448388,2267
1126.434835,2268
1127.421281,2269
1128.407734,2270
1129.39418,2271
1130.380627,2272
1131.367079,2273
1132.353526,2274
1133.339978,2275
1134.326425,2276
1135.312871,2277
1136.299324,2278
1137.28577,2279
1138.272223,2280
1139.258669,2281
1140.245116,2282
1141.231568,2283
1142.218015,2284
1143.204461,2285
1144.190914,2286
1145.17736,2287
1146.163813,2288
1147.150259,2289
1146.373057,2290
1145.595855,2291
1144.818653,2292
1144.041451,2293
1143.264249,2294
1142.487047,2295
1141.709844,2296
1140.932642,2297
1140.15544,2298
1139.378238,2299
1138.601036,2300
1137.823834,2301
1137.046632,2302
1136.26943,2303
1135.492228,2304
1134.715025,2305
1133.937824,2306
1133.160621,2307
1132.38342,2308
1131.606217,2309
1130.829016,2310
1130.051813,2311
1129.274612,2312
1128.497409,2313
1127.720208,2314
1126.943005,2315
1126.165803,2316
1125.3886,2317
1124.6114,2318
1123.834197,2319
1123.056995,2320
1122.279792,2321
1121.502592,2322
1120.725389,2323
1119.948186,2324
1119.170984,2325
1118.393784,2326
1117.616581,2327
1116.839378,2328
1116.062176,2329
1115.284973,2330
1114.507773,2331
1113.73057,2332
1112.953368,2333
1112.176165,2334
1111.398965,2335
1110.621762,2336
1109.84456,2337
1109.067357,2338
1108.290157,2339
1107.512954,2340
1106.735752,2341
1105.958551,2342
1105.181346,2343
1104.404146,2344
1103.626941,2345
1102.849741,2346
1102.072541,2347
1101.295336,2348
1100.518135,2349
1099.740935,2350
1098.96373,2351
1098.18653,2352
1097.409325,2353
1096.632125,2354
1095.854924,2355
1095.077719,2356
1094.300519,2357
1093.523314,2358
1092.746114,2359
1091.968914,2360
1091.191709,2361
1090.414508,2362
1089.637308,2363
1088.860103,2364
1088.082903,2365
1087.305698,2366
1086.528498,2367
1085.751298,2368
1084.974093,2369
1084.196892,2370
1083.419687,2371
1082.642487,2372
1081.865287,2373
1081.088082,2374
1080.310882,2375
1079.533681,2376
1078.756476,2377
1077.979276,2378
1077.202071,2379
1076.424871,2380
1075.647671,2381
1074.870466,2382
1074.093265,2383
1073.31606,2384
1072.53886,2385
1071.76166,2386
1070.984455,2387
1070.207255,2388
1069.430054,2389
1068.652849,2390
1067.875649,2391
1067.098444,2392
1066.321244,2393
1066.500598,2394
1066.679953,2395
1066.859307,2396
1067.038661,2397
1067.218016,2398
1067.39737,2399
1067.576724,2400
1067.756079,2401
1067.935433,2402
1068.114787,2403
1068.294142,2404
1068.473496,2405
1068.65285,2406
1068.832205,2407
1069.011559,2408
1069.190913,2409
1069.370267,2410
1069.549622,2411
1069.728976,2412
1069.90833,2413
1070.087685,2414
1070.267039,2415
1070.446393,2416
1070.625748,2417
1070.805102,2418
1070.984456,2419
1071.163811,2420
1071.343165,2421
1071.522519,2422
1071.701873,2423
1071.881228,2424
1072.060582,2425
1072.239936,2426
1072.419291,2427
1072.598645,2428
1072.778,2429
1072.957353,2430
1073.136708,2431
1073.316062,2432
1073.495417,2433
1073.674771,2434
1073.854125,2435
1074.03348,2436
1074.212834,2437
1074.392188,2438
1074.571542,2439
1074.750897,2440
1074.930251,2441
1075.109606,2442
1075.28896,2443
1075.468314,2444
1075.647669,2445
1075.827022,2446
1076.006377,2447
1076.185731,2448
1076.365086,2449
1076.54444,2450
1076.723794,2451
1076.903149,2452
1077.082503,2453
1077.261857,2454
1077.441212,2455
1077.620566,2456
1077.799921,2457
1077.979275,2458
1078.158629,2459
1078.337984,2460
1078.517337,2461
1078.696692,2462
1078.876046,2463
1079.0554,2464
1079.234755,2465
1079.414109,2466
1079.593463,2467
1079.772818,2468
1079.952172,2469
1080.131527,2470
1080.310881,2471
1080.490235,2472
1080.66959,2473
1080.848944,2474
1081.028299,2475
1081.207652,2476
1081.387006,2477
1081.566361,2478
1081.745715,2479
1081.925069,2480
1082.104424,2481
1082.283778,2482
1082.463133,2483
1082.642487,2484
1082.821841,2485
1083.001196,2486
1083.18055,2487
1083.359905,2488
1083.539259,2489
1083.718612,2490
1083.897967,2491
1084.077321,2492
1084.256675,2493
1084.43603,2494
1084.615384,2495
1084.794739,2496
1084.974093,2497
1085.332802,2498
1085.69151,2499
1086.050219,2500
1086.408928,2501
1086.767636,2502
1087.126345,2503
1087.485054,2504
1087.843762,2505
1088.202471,2506
1088.56118,2507
1088.919888,2508
1089.278597,2509
1089.637306,2510
1089.996014,2511
1090.354723,2512
1090.713432,2513
1091.07214,2514
1091.430849,2515
1091.789557,2516
1092.148266,2517
1092.506975,2518
1092.865683,2519
1093.224392,2520
1093.583101,2521
1093.941809,2522
1094.300518,2523
1094.659227,2524
1095.017936,2525
1095.376644,2526
1095.735353,2527
1096.094061,2528
1096.45277,2529
1096.811478,2530
1097.170187,2531
1097.528896,2532
1097.887605,2533
1098.246313,2534
1098.605022,2535
1098.963731,2536
1099.322439,2537
1099.681148,2538
1100.039856,2539
1100.398565,2540
1100.757274,2541
1101.115983,2542
1101.474691,2543
1101.8334,2544
1102.192108,2545
1102.550817,2546
1102.909525,2547
1103.268234,2548
1103.626943,2549
1103.985651,2550
1104.344361,2551
1104.703069,2552
1105.061779,2553
1105.420486,2554
1105.779194,2555
1106.137904,2556
1106.496612,2557
1106.85532,2558
1107.21403,2559
1107.572738,2560
1107.931448,2561
1108.290156,2562
1108.648863,2563
1109.007573,2564
1109.366281,2565
1109.724991,2566
1110.083699,2567
1110.442407,2568
1110.801117,2569
1111.159825,2570
1111.518532,2571
1111.877242,2572
1112.23595,2573
1112.59466,2574
1112.953368,2575
1113.312076,2576
1113.670786,2577
1114.029494,2578
1114.388204,2579
1114.746911,2580
1115.105619,2581
1115.464329,2582
1115.823037,2583
1116.181745,2584
1116.540455,2585
1116.899163,2586
1117.257873,2587
1117.616581,2588
1117.975288,2589
1118.333998,2590
1118.692706,2591
1119.051416,2592
1119.410124,2593
1119.768832,2594
1120.127542,2595
1120.48625,2596
1120.844957,2597
1121.203667,2598
1121.562375,2599
1121.921085,2600
1122.279793,2601
1122.279793,2602
1122.279793,2603
1122.279793,2604
1122.279793,2605
1122.279793,2606
1122.279793,2607
1122.279793,2608
1122.279793,2609
1122.279793,2610
1122.279793,2611
1122.279793,2612
1122.279793,2613
1122.279793,2614
1122.279793,2615
1122.279793,2616
1122.279793,2617
1122.279793,2618
1122.279793,2619
1122.279793,2620
1122.279793,2621
1122.279793,2622
1122.279793,2623
1122.279793,2624
1122.279793,2625
1122.279793,2626
1122.279793,2627
1122.279793,2628
1122.279793,2629
1122.279793,2630
1122.279793,2631
1122.279793,2632
1122.279793,2633
1122.279793,2634
1122.279793,2635
1122.279793,2636
1122.279793,2637
1122.279793,2638
1122.279793,2639
1122.279793,2640
1122.279793,2641
1122.279793,2642
1122.279793,2643
1122.279793,2644
1122.279793,2645
1122.279793,2646
1122.279793,2647
1122.279793,2648
1122.279793,2649
1122.279793,2650
1122.279793,2651
1122.279793,2652
1122.279793,2653
1122.279793,2654
1122.279793,2655
1122.279793,2656
1122.279793,2657
1122.279793,2658
1122.279793,2659
1122.279793,2660
1122.279793,2661
1122.279793,2662
1122.279793,2663
1122.279793,2664
1122.279793,2665
1122.279793,2666
1122.279793,2667
1122.279793,2668
1122.279793,2669
1122.279793,2670
1122.279793,2671
1122.279793,2672
1122.279793,2673
1122.279793,2674
1122.279793,2675
1122.279793,2676
1122.279793,2677
1122.279793,2678
1122.279793,2679
1122.279793,2680
1122.279793,2681
1122.279793,2682
1122.279793,2683
1122.279793,2684
1122.279793,2685
1122.279793,2686
1122.279793,2687
1122.279793,2688
1122.279793,2689
1122.279793,2690
1122.279793,2691
1122.279793,2692
1122.279793,2693
1122.279793,2694
1122.279793,2695
1122.279793,2696
1122.279793,2697
1122.279793,2698
1122.279793,2699
1122.279793,2700
1122.279793,2701
1122.279793,2702
1122.279793,2703
1122.279793,2704
1122.279793,2705
1122.518932,2706
1122.758071,2707
1122.99721,2708
1123.236349,2709
1123.475489,2710
1123.714628,2711
1123.953767,2712
1124.192906,2713
1124.432045,2714
1124.671184,2715
1124.910323,2716
1125.149462,2717
1125.388601,2718
1125.627741,2719
1125.866879,2720
1126.106019,2721
1126.345158,2722
1126.584297,2723
1126.823436,2724
1127.062575,2725
1127.301714,2726
1127.540853,2727
1127.779992,2728
1128.019131,2729
1128.25827,2730
1128.49741,2731
1128.736549,2732
1128.975688,2733
1129.214827,2734
1129.453966,2735
1129.693105,2736
1129.932244,2737
1130.171383,2738
1130.410522,2739
1130.649661,2740
1130.888801,2741
1131.127939,2742
1131.367078,2743
1131.606218,2744
1131.845357,2745
1132.084496,2746
1132.323635,2747
1132.562774,2748
1132.801913,2749
1133.041053,2750
1133.280191,2751
1133.51933,2752
1133.75847,2753
1133.997609,2754
1134.236747,2755
1134.475887,2756
1134.715026,2757
1134.954165,2758
1135.193305,2759
1135.432443,2760
1135.671583,2761
1135.910722,2762
1136.14986,2763
1136.389,2764
1136.628139,2765
1136.867277,2766
1137.106417,2767
1137.345556,2768
1137.584696,2769
1137.823834,2770
1138.062973,2771
1138.302113,2772
1138.541251,2773
1138.780391,2774
1139.01953,2775
1139.258668,2776
1139.497808,2777
1139.736947,2778
1139.976085,2779
1140.215225,2780
1140.454364,2781
1140.693504,2782
1140.932643,2783
1141.171781,2784
1141.410921,2785
1141.65006,2786
1141.8892,2787
1142.128338,2788
1142.367477,2789
1142.606617,2790
1142.845755,2791
1143.084894,2792
1143.324034,2793
1143.563172,2794
1143.802312,2795
1144.041451,2796
1144.280589,2797
1144.519729,2798
1144.758868,2799
1144.998008,2800
1145.237146,2801
1145.476285,2802
1145.715425,2803
1145.954563,2804
1146.193702,2805
1146.432842,2806
1146.67198,2807
1146.91112,2808
1147.150259,2809
1147.479075,2810
1147.807892,2811
1148.136708,2812
1148.465524,2813
1148.79434,2814
1149.123157,2815
1149.451973,2816
1149.780789,2817
1150.109605,2818
1150.438422,2819
1150.767238,2820
1151.096054,2821
1151.42487,2822
1151.753687,2823
1152.082503,2824
1152.411319,2825
1152.740135,2826
1153.068952,2827
1153.397768,2828
1153.726584,2829
1154.0554,2830
1154.384217,2831
1154.713033,2832
1155.041849,2833
1155.370665,2834
1155.699482,2835
1156.028298,2836
1156.357115,2837
1156.68593,2838
1157.014747,2839
1157.343563,2840
1157.67238,2841
1158.001195,2842
1158.330012,2843
1158.658828,2844
1158.987645,2845
1159.31646,2846
1159.645277,2847
1159.974093,2848
1160.30291,2849
1160.631726,2850
1160.960542,2851
1161.289358,2852
1161.618175,2853
1161.946991,2854
1162.275807,2855
1162.604623,2856
1162.93344,2857
1163.262256,2858
1163.591072,2859
1163.919888,2860
1164.248705,2861
1164.57752,2862
1164.906337,2863
1165.235153,2864
1165.56397,2865
1165.892786,2866
1166.221601,2867
1166.550419,2868
1166.879234,2869
1167.20805,2870
1167.536867,2871
1167.865683,2872
1168.1945,2873
1168.523316,2874
1168.852131,2875
1169.180949,2876
1169.509764,2877
1169.838582,2878
1170.167397,2879
1170.496213,2880
1170.82503,2881
1171.153846,2882
1171.482661,2883
1171.811479,2884
1172.140294,2885
1172.469112,2886
1172.797927,2887
1173.126743,2888
1173.45556,2889
1173.784376,2890
1174.113193,2891
1174.442009,2892
1174.770824,2893
1175.099642,2894
1175.428457,2895
1175.757273,2896
1176.08609,2897
1176.414906,2898
1176.743723,2899
1177.072539,2900
1177.401354,2901
1177.730172,2902
1178.058987,2903
1178.387805,2904
1178.71662,2905
1179.045436,2906
1179.374253,2907
1179.703069,2908
1180.031884,2909
1180.360702,2910
1180.689517,2911
1181.018335,2912
1181.34715,2913
1181.46672,2914
1181.586289,2915
1181.705859,2916
1181.825428,2917
1181.944998,2918
1182.064567,2919
1182.184137,2920
1182.303706,2921
1182.423276,2922
1182.542846,2923
1182.662415,2924
1182.781985,2925
1182.901554,2926
1183.021124,2927
1183.140693,2928
1183.260263,2929
1183.379832,2930
1183.499402,2931
1183.618971,2932
1183.738541,2933
1183.85811,2934
1183.97768,2935
1184.09725,2936
1184.216819,2937
1184.336389,2938
1184.455958,2939
1184.575528,2940
1184.695098,2941
1184.814667,2942
1184.934236,2943
1185.053806,2944
1185.173376,2945
1185.292945,2946
1185.412515,2947
1185.532084,2948
1185.651654,2949
1185.771223,2950
1185.890793,2951
1186.010362,2952
1186.129932,2953
1186.249502,2954
1186.369071,2955
1186.488641,2956
1186.60821,2957
1186.72778,2958
1186.847349,2959
1186.966919,2960
1187.086488,2961
1187.206058,2962
1187.325627,2963
1187.445197,2964
1187.564767,2965
1187.684336,2966
1187.803906,2967
1187.923475,2968
1188.043045,2969
1188.162614,2970
1188.282184,2971
1188.401754,2972
1188.521323,2973
1188.640892,2974
1188.760462,2975
1188.880031,2976
1188.999601,2977
1189.119171,2978
1189.23874,2979
1189.35831,2980
1189.477879,2981
1189.597449,2982
1189.717018,2983
1189.836588,2984
1189.956158,2985
1190.075727,2986
1190.195296,2987
1190.314866,2988
1190.434435,2989
1190.554005,2990
1190.673575,2991
1190.793144,2992
1190.912714,2993
1191.032283,2994
1191.151853,2995
1191.271423,2996
1191.390992,2997
1191.510562,2998
1191.630131,2999
1191.7497,3000
1191.86927,3001
1191.98884,3002
1192.10841,3003
1192.227979,3004
1192.347548,3005
1192.467118,3006
1192.586687,3007
1192.706257,3008
1192.825827,3009
1192.945396,3010
1193.064966,3011
1193.184535,3012
1193.304104,3013
1193.423674,3014
1193.543244,3015
1193.662814,3016
1193.782383,3017
1193.692706,3018
1193.603029,3019
1193.513352,3020
1193.423674,3021
1193.333997,3022
1193.24432,3023
1193.154643,3024
1193.064966,3025
1192.975289,3026
1192.885611,3027
1192.795934,3028
1192.706257,3029
1192.61658,3030
1192.526903,3031
1192.437226,3032
1192.347548,3033
1192.257871,3034
1192.168194,3035
1192.078517,3036
1191.98884,3037
1191.899163,3038
1191.809486,3039
1191.719809,3040
1191.630131,3041
1191.540454,3042
1191.450777,3043
1191.3611,3044
1191.271423,3045
1191.181746,3046
1191.092068,3047
1191.002391,3048
1190.912714,3049
1190.823037,3050
1190.73336,3051
1190.643683,3052
1190.554005,3053
1190.464328,3054
1190.374651,3055
1190.284974,3056
1190.195297,3057
1190.10562,3058
1190.015943,3059
1189.926265,3060
1189.836588,3061
1189.746911,3062
1189.657234,3063
1189.567557,3064
1189.47788,3065
1189.388202,3066
1189.298525,3067
1189.208848,3068
1189.119171,3069
1189.029494,3070
1188.939817,3071
1188.85014,3072
1188.760462,3073
1188.670785,3074
1188.581108,3075
1188.491431,3076
1188.401754,3077
1188.312077,3078
1188.222399,3079
1188.132722,3080
1188.043045,3081
1187.953368,3082
1187.863691,3083
1187.774014,3084
1187.684337,3085
1187.594659,3086
1187.504982,3087
1187.415305,3088
1187.325628,3089
1187.235951,3090
1187.146274,3091
1187.056596,3092
1186.966919,3093
1186.877242,3094
1186.787565,3095
1186.697888,3096
1186.608211,3097
1186.518534,3098
1186.428856,3099
1186.339179,3100
1186.249502,3101
1186.159825,3102
1186.070148,3103
1185.980471,3104
1185.890793,3105
1185.801116,3106
1185.711439,3107
1185.621762,3108
1185.532085,3109
1185.442408,3110
1185.352731,3111
1185.263053,3112
1185.173376,3113
1185.083699,3114
1184.994022,3115
1184.904345,3116
1184.814668,3117
1184.72499,3118
1184.635313,3119
1184.545636,3120
1184.455959,3121
1184.994022,3122
1185.532085,3123
1186.070148,3124
1186.608211,3125
1187.146274,3126
1187.684337,3127
1188.2224,3128
1188.760463,3129
1189.298526,3130
1189.836589,3131
1190.374652,3132
1190.912715,3133
1191.450778,3134
1191.988841,3135
1192.526904,3136
1193.064967,3137
1193.603029,3138
1194.141093,3139
1194.679155,3140
1195.217219,3141
1195.755281,3142
1196.293344,3143
1196.831407,3144
1197.36947,3145
1197.907533,3146
1198.445596,3147
1198.98366,3148
1199.521723,3149
1200.059785,3150
1200.597848,3151
1201.135911,3152
1201.673975,3153
1202.212036,3154
1202.7501,3155
1203.288163,3156
1203.826226,3157
1204.364288,3158
1204.902352,3159
1205.440415,3160
1205.978478,3161
1206.516542,3162
1207.054603,3163
1207.592667,3164
1208.13073,3165
1208.668793,3166
1209.206855,3167
1209.744918,3168
1210.282982,3169
1210.821045,3170
1211.359107,3171
1211.89717,3172
1212.435234,3173
1212.973295,3174
1213.51136,3175
1214.049422,3176
1214.587487,3177
1215.125549,3178
1215.66361,3179
1216.201675,3180
1216.739737,3181
1217.277799,3182
1217.815864,3183
1218.353925,3184
1218.89199,3185
1219.430052,3186
1219.968114,3187
1220.506179,3188
1221.044241,3189
1221.582306,3190
1222.120367,3191
1222.658429,3192
1223.196494,3193
1223.734556,3194
1224.272617,3195
1224.810682,3196
1225.348744,3197
1225.886809,3198
1226.424871,3199
1226.962932,3200
1227.500997,3201
1228.039059,3202
1228.577124,3203
1229.115186,3204
1229.653248,3205
1230.191313,3206
1230.729374,3207
1231.267436,3208
1231.805501,3209
1232.343563,3210
1232.881628,3211
1233.419689,3212
1233.957751,3213
1234.495816,3214
1235.033878,3215
1235.571943,3216
1236.110004,3217
1236.648066,3218
1237.186131,3219
1237.724193,3220
1238.262255,3221
1238.80032,3222
1239.338381,3223
1239.876446,3224
1240.414508,3225
1240.56397,3226
1240.713432,3227
1240.862894,3228
1241.012356,3229
1241.161818,3230
1241.31128,3231
1241.460742,3232
1241.610204,3233
1241.759665,3234
